,timestamp,current,voltage,voltage_cell_min,voltage_cell_max,temperature_cell_min,temperature_cell_max,state_of_charge
1681,2023-05-06 20:05:00+00:00,-0.97,212.294,3.313,3.319,29.32,30.22,72.0
1682,2023-05-06 20:10:00+00:00,-1.1,212.212,3.311,3.318,29.32,30.22,72.0
1683,2023-05-06 20:15:00+00:00,-1.1,212.18,3.311,3.318,29.32,30.22,71.8
1684,2023-05-06 20:20:00+00:00,-1.06,212.146,3.31,3.317,29.32,30.22,71.0
1685,2023-05-06 20:25:00+00:00,-1.1,212.09,3.309,3.316,29.32,30.22,71.0
1686,2023-05-06 20:30:00+00:00,-1.24,211.984,3.308,3.315,29.32,30.14,70.4
1687,2023-05-06 20:35:00+00:00,-1.59,211.661,3.302,3.31,29.3,30.12,70.0
1688,2023-05-06 20:40:00+00:00,-1.38,211.673,3.302,3.31,29.32,30.12,69.6
1689,2023-05-06 20:45:00+00:00,-1.37,211.586,3.301,3.309,29.26,30.12,69.0
1690,2023-05-06 20:50:00+00:00,-1.16,211.606,3.301,3.31,29.32,30.12,69.0
1691,2023-05-06 20:55:00+00:00,-0.8,211.792,3.305,3.313,29.24,30.12,68.0
1692,2023-05-06 21:00:00+00:00,-0.78,211.806,3.305,3.313,29.3,30.12,68.0
1693,2023-05-06 21:05:00+00:00,-0.8,211.758,3.304,3.312,29.26,30.12,68.0
1694,2023-05-06 21:10:00+00:00,-0.82,211.687,3.303,3.311,29.24,30.12,67.6
1695,2023-05-06 21:15:00+00:00,-0.8,211.614,3.302,3.31,29.24,30.12,67.0
1696,2023-05-06 21:20:00+00:00,-0.81,211.524,3.3,3.309,29.28,30.12,67.0
1697,2023-05-06 21:25:00+00:00,-0.82,211.425,3.299,3.308,29.22,30.02,67.0
1698,2023-05-06 21:30:00+00:00,-1.39,210.952,3.291,3.3,29.22,30.02,66.0
1699,2023-05-06 21:35:00+00:00,-1.36,210.74,3.288,3.297,29.22,30.02,66.0
1700,2023-05-06 21:40:00+00:00,-1.39,210.563,3.285,3.294,29.22,30.02,65.2
1701,2023-05-06 21:45:00+00:00,-1.25,210.482,3.284,3.292,29.22,30.02,65.0
1702,2023-05-06 21:50:00+00:00,-0.838,210.636,3.287,3.294,29.22,30.02,64.75
1703,2023-05-06 21:55:00+00:00,-0.81,210.607,3.287,3.294,29.22,30.02,64.0
1704,2023-05-06 22:00:00+00:00,-0.79,210.57,3.287,3.293,29.22,30.02,64.0
1705,2023-05-06 22:05:00+00:00,-1.04,210.4,3.284,3.29,29.22,30.02,64.0
1706,2023-05-06 22:10:00+00:00,-1.09,210.288,3.282,3.288,29.22,30.02,63.2
1707,2023-05-06 22:15:00+00:00,-1.07,210.22,3.281,3.287,29.22,29.94,63.0
1708,2023-05-06 22:20:00+00:00,-1.09,210.161,3.28,3.286,29.22,29.92,63.0
1709,2023-05-06 22:25:00+00:00,-1.68,209.789,3.274,3.281,29.22,29.92,62.0
1710,2023-05-06 22:30:00+00:00,-1.68,209.694,3.272,3.279,29.2,29.92,61.8
1711,2023-05-06 22:35:00+00:00,-1.68,209.62,3.271,3.278,29.18,29.92,61.0
1712,2023-05-06 22:40:00+00:00,-1.33,209.74,3.273,3.279,29.22,29.92,60.6
1713,2023-05-06 22:45:00+00:00,-1.0,209.927,3.276,3.282,29.22,29.92,60.0
1714,2023-05-06 22:50:00+00:00,-1.0,209.926,3.276,3.282,29.22,29.92,60.0
1715,2023-05-06 22:55:00+00:00,-1.01,209.903,3.276,3.282,29.18,29.92,59.6
1716,2023-05-06 23:00:00+00:00,-1.0,209.914,3.276,3.282,29.17,29.92,59.0
1717,2023-05-06 23:05:00+00:00,-0.962,209.902,3.276,3.282,29.145,29.895,59.0
1718,2023-05-06 23:10:00+00:00,-0.94,209.89,3.276,3.282,29.14,29.82,58.6
1719,2023-05-06 23:15:00+00:00,-0.58,210.08,3.28,3.284,29.2,29.82,58.0
1720,2023-05-06 23:20:00+00:00,-1.16,209.779,3.274,3.28,29.14,29.82,58.0
1721,2023-05-06 23:25:00+00:00,-1.1,209.735,3.274,3.279,29.17,29.82,57.75
1722,2023-05-06 23:30:00+00:00,-1.1,209.705,3.273,3.279,29.16,29.82,57.0
1723,2023-05-06 23:35:00+00:00,-0.9,209.789,3.275,3.28,29.12,29.82,57.0
1724,2023-05-06 23:40:00+00:00,-0.54,210.032,3.279,3.284,29.12,29.82,57.0
1725,2023-05-06 23:45:00+00:00,-0.57,210.032,3.279,3.283,29.12,29.82,56.2
1726,2023-05-06 23:50:00+00:00,-0.4,210.138,3.281,3.285,29.12,29.82,56.0
1727,2023-05-06 23:55:00+00:00,-0.4,210.157,3.281,3.286,29.12,29.82,56.0
1728,2023-05-07 00:00:00+00:00,-0.388,210.178,3.281,3.286,29.12,29.82,56.0
1729,2023-05-07 00:05:00+00:00,-0.48,210.136,3.281,3.285,29.12,29.82,56.0
1730,2023-05-07 00:10:00+00:00,-0.612,210.004,3.278,3.283,29.12,29.82,56.0
1731,2023-05-07 00:15:00+00:00,-1.188,209.69,3.273,3.279,29.12,29.82,55.0
1732,2023-05-07 00:20:00+00:00,-1.2,209.565,3.271,3.276,29.12,29.82,55.0
1733,2023-05-07 00:25:00+00:00,-1.16,209.534,3.271,3.276,29.12,29.82,54.8
1734,2023-05-07 00:30:00+00:00,-1.04,209.563,3.271,3.277,29.12,29.82,54.0
1735,2023-05-07 00:35:00+00:00,-0.6,209.832,3.276,3.281,29.12,29.82,54.0
1736,2023-05-07 00:40:00+00:00,-0.4,210.015,3.279,3.283,29.08,29.72,54.0
1737,2023-05-07 00:45:00+00:00,-0.4,210.052,3.28,3.284,29.12,29.72,54.0
1738,2023-05-07 00:50:00+00:00,-0.39,210.072,3.28,3.284,29.1,29.72,53.6
1739,2023-05-07 00:55:00+00:00,-0.388,210.076,3.28,3.284,29.095,29.72,53.0
1740,2023-05-07 01:00:00+00:00,-0.39,210.086,3.28,3.284,29.08,29.72,53.0
1741,2023-05-07 01:05:00+00:00,-0.388,210.079,3.28,3.284,29.07,29.72,53.0
1742,2023-05-07 01:10:00+00:00,-0.4,210.062,3.28,3.284,29.12,29.72,53.0
1743,2023-05-07 01:15:00+00:00,-0.72,209.866,3.277,3.281,29.1,29.72,53.0
1744,2023-05-07 01:20:00+00:00,-0.9,209.638,3.273,3.278,29.04,29.72,52.4
1745,2023-05-07 01:25:00+00:00,-0.9,209.587,3.272,3.277,29.06,29.72,52.0
1746,2023-05-07 01:30:00+00:00,-0.7,209.662,3.273,3.278,29.1,29.72,52.0
1747,2023-05-07 01:35:00+00:00,-0.39,209.934,3.278,3.282,29.06,29.72,52.0
1748,2023-05-07 01:40:00+00:00,-0.39,209.976,3.279,3.283,29.02,29.72,51.8
1749,2023-05-07 01:45:00+00:00,-0.413,209.963,3.278,3.282,29.095,29.72,51.0
1750,2023-05-07 01:50:00+00:00,-0.56,209.854,3.277,3.281,29.04,29.72,51.0
1751,2023-05-07 01:55:00+00:00,-0.32,209.978,3.279,3.283,29.02,29.72,51.0
1752,2023-05-07 02:00:00+00:00,-0.312,210.012,3.279,3.283,29.02,29.72,51.0
1753,2023-05-07 02:05:00+00:00,-0.3,210.023,3.279,3.283,29.04,29.72,51.0
1754,2023-05-07 02:10:00+00:00,-0.42,209.975,3.279,3.282,29.02,29.72,51.0
1755,2023-05-07 02:15:00+00:00,-0.6,209.818,3.276,3.281,29.02,29.72,50.4
1756,2023-05-07 02:20:00+00:00,-0.97,209.556,3.272,3.277,29.02,29.72,50.0
1757,2023-05-07 02:25:00+00:00,-1.14,209.316,3.268,3.273,29.02,29.72,50.0
1758,2023-05-07 02:30:00+00:00,-1.15,209.263,3.267,3.272,29.02,29.72,49.5
1759,2023-05-07 02:35:00+00:00,-0.8,209.445,3.27,3.275,29.02,29.72,49.0
1760,2023-05-07 02:40:00+00:00,-0.525,209.675,3.274,3.278,29.02,29.645,49.0
1761,2023-05-07 02:45:00+00:00,-0.32,209.852,3.277,3.281,29.02,29.62,49.0
1762,2023-05-07 02:50:00+00:00,-0.34,209.894,3.278,3.281,29.02,29.62,49.0
1763,2023-05-07 02:55:00+00:00,-0.35,209.912,3.278,3.282,29.02,29.62,48.6
1764,2023-05-07 03:00:00+00:00,-0.325,209.924,3.278,3.282,29.02,29.62,48.0
1765,2023-05-07 03:05:00+00:00,-0.3,209.937,3.278,3.282,29.02,29.62,48.0
1766,2023-05-07 03:10:00+00:00,-0.31,209.942,3.278,3.282,29.02,29.62,48.0
1767,2023-05-07 03:15:00+00:00,-0.35,209.925,3.278,3.282,29.02,29.62,48.0
1768,2023-05-07 03:20:00+00:00,-0.3,209.934,3.278,3.282,29.02,29.62,48.0
1769,2023-05-07 03:25:00+00:00,-0.89,209.52,3.271,3.276,29.02,29.62,48.0
1770,2023-05-07 03:30:00+00:00,-0.89,209.406,3.27,3.274,29.02,29.62,47.0
1771,2023-05-07 03:35:00+00:00,-0.74,209.427,3.27,3.275,29.02,29.62,47.0
1772,2023-05-07 03:40:00+00:00,-0.32,209.758,3.276,3.279,29.0,29.62,47.0
1773,2023-05-07 03:45:00+00:00,-0.3,209.85,3.277,3.281,29.02,29.62,47.0
1774,2023-05-07 03:50:00+00:00,-0.27,209.897,3.278,3.282,29.0,29.62,47.0
1775,2023-05-07 03:55:00+00:00,-0.3,209.902,3.278,3.282,28.97,29.62,46.75
1776,2023-05-07 04:00:00+00:00,-0.21,210.0,3.28,3.283,28.98,29.62,46.0
1777,2023-05-07 04:05:00+00:00,0.01,210.226,3.283,3.287,29.0,29.62,46.0
1778,2023-05-07 04:10:00+00:00,0.18,210.484,3.287,3.291,29.0,29.62,46.0
1779,2023-05-07 04:15:00+00:00,0.3,210.716,3.291,3.294,29.0,29.62,46.6
1780,2023-05-07 04:20:00+00:00,0.32,210.816,3.292,3.296,29.0,29.62,47.0
1781,2023-05-07 04:25:00+00:00,-0.013,210.652,3.289,3.294,28.97,29.62,47.0
1782,2023-05-07 04:30:00+00:00,0.01,210.615,3.289,3.293,28.98,29.62,47.0
1783,2023-05-07 04:35:00+00:00,0.13,210.715,3.29,3.295,28.96,29.62,47.0
1784,2023-05-07 04:40:00+00:00,0.77,211.277,3.299,3.303,28.98,29.62,47.0
1785,2023-05-07 04:45:00+00:00,1.1,211.796,3.307,3.311,29.0,29.62,47.0
1786,2023-05-07 04:50:00+00:00,1.08,212.071,3.311,3.316,28.98,29.62,47.6
1787,2023-05-07 04:55:00+00:00,0.99,211.988,3.31,3.314,28.92,29.62,48.0
1788,2023-05-07 05:00:00+00:00,2.35,213.126,3.327,3.332,28.98,29.62,48.4
1789,2023-05-07 05:05:00+00:00,2.61,213.54,3.333,3.339,28.98,29.62,49.0
1790,2023-05-07 05:10:00+00:00,2.75,213.717,3.336,3.342,29.0,29.62,50.0
1791,2023-05-07 05:15:00+00:00,2.82,213.832,3.337,3.344,29.02,29.62,51.0
1792,2023-05-07 05:20:00+00:00,3.04,214.002,3.34,3.347,29.02,29.62,51.8
1793,2023-05-07 05:25:00+00:00,2.76,213.874,3.337,3.345,29.02,29.62,52.8
1794,2023-05-07 05:30:00+00:00,2.32,213.638,3.334,3.341,29.02,29.62,53.4
1795,2023-05-07 05:35:00+00:00,3.97,214.555,3.347,3.357,29.02,29.62,54.4
1796,2023-05-07 05:40:00+00:00,4.68,215.115,3.355,3.366,29.02,29.62,55.8
1797,2023-05-07 05:45:00+00:00,5.83,215.83,3.364,3.378,29.02,29.64,57.4
1798,2023-05-07 05:50:00+00:00,6.05,216.2,3.369,3.385,29.02,29.72,59.4
1799,2023-05-07 05:55:00+00:00,5.9,216.379,3.372,3.387,29.04,29.72,61.4
1800,2023-05-07 06:00:00+00:00,6.4,216.822,3.381,3.393,29.04,29.72,63.2
1801,2023-05-07 06:05:00+00:00,7.88,217.524,3.393,3.404,29.04,29.72,65.2
1802,2023-05-07 06:10:00+00:00,10.14,218.431,3.406,3.42,29.1,29.72,68.4
1803,2023-05-07 06:15:00+00:00,9.4,218.188,3.402,3.416,29.1,29.72,71.4
1804,2023-05-07 06:20:00+00:00,7.78,217.602,3.394,3.406,29.12,29.82,74.2
1805,2023-05-07 06:25:00+00:00,7.07,217.403,3.391,3.403,29.12,29.82,76.2
1806,2023-05-07 06:30:00+00:00,9.11,218.36,3.405,3.42,29.12,29.82,78.8
1807,2023-05-07 06:35:00+00:00,8.5,218.314,3.404,3.42,29.12,29.82,81.8
1808,2023-05-07 06:40:00+00:00,8.86,218.651,3.409,3.425,29.12,29.82,84.2
1809,2023-05-07 06:45:00+00:00,9.3,219.218,3.417,3.436,29.16,29.82,87.2
1810,2023-05-07 06:50:00+00:00,9.26,219.628,3.423,3.443,29.16,29.82,90.2
1811,2023-05-07 06:55:00+00:00,9.68,220.632,3.437,3.46,29.22,29.92,93.0
1812,2023-05-07 07:00:00+00:00,7.8,221.63,3.45,3.477,29.22,29.92,96.2
1813,2023-05-07 07:05:00+00:00,3.84,222.507,3.456,3.497,29.22,29.92,97.8
1814,2023-05-07 07:10:00+00:00,0.0,217.849,3.39,3.419,29.22,29.92,100.0
1815,2023-05-07 07:15:00+00:00,0.36,220.252,3.413,3.473,29.22,29.92,99.8
1816,2023-05-07 07:20:00+00:00,0.0,218.434,3.388,3.44,29.22,29.92,100.0
1817,2023-05-07 07:25:00+00:00,1.24,218.262,3.386,3.436,29.22,29.92,99.8
1818,2023-05-07 07:30:00+00:00,-0.07,220.459,3.405,3.483,29.22,29.92,99.8
1819,2023-05-07 07:35:00+00:00,0.0,218.956,3.389,3.45,29.22,29.92,100.0
1820,2023-05-07 07:40:00+00:00,0.0,217.926,3.377,3.428,29.22,29.92,100.0
1821,2023-05-07 07:45:00+00:00,0.78,218.505,3.384,3.438,29.22,29.92,99.6
1822,2023-05-07 07:50:00+00:00,0.0,220.96,3.408,3.487,29.22,29.92,100.0
1823,2023-05-07 07:55:00+00:00,0.0,219.602,3.395,3.456,29.22,29.92,100.0
1824,2023-05-07 08:00:00+00:00,0.0,218.71,3.386,3.439,29.22,29.92,100.0
1825,2023-05-07 08:05:00+00:00,-0.012,218.073,3.38,3.428,29.22,29.92,100.0
1826,2023-05-07 08:10:00+00:00,0.0,217.456,3.372,3.417,29.2,29.92,100.0
1827,2023-05-07 08:15:00+00:00,0.36,221.609,3.414,3.502,29.2,29.92,99.8
1828,2023-05-07 08:20:00+00:00,0.0,220.227,3.399,3.471,29.22,29.92,100.0
1829,2023-05-07 08:25:00+00:00,0.0,219.384,3.391,3.455,29.18,29.92,100.0
1830,2023-05-07 08:30:00+00:00,0.0,218.664,3.383,3.441,29.16,29.92,100.0
1831,2023-05-07 08:35:00+00:00,0.0,218.032,3.376,3.429,29.18,29.92,100.0
1832,2023-05-07 08:40:00+00:00,0.81,218.342,3.379,3.436,29.14,29.86,99.6
1833,2023-05-07 08:45:00+00:00,0.0,221.359,3.409,3.496,29.12,29.82,100.0
1834,2023-05-07 08:50:00+00:00,0.0,220.238,3.398,3.473,29.14,29.82,100.0
1835,2023-05-07 08:55:00+00:00,0.0,219.387,3.39,3.457,29.14,29.82,100.0
1836,2023-05-07 09:00:00+00:00,0.0,218.676,3.383,3.442,29.14,29.82,100.0
1837,2023-05-07 09:05:00+00:00,0.0,218.054,3.376,3.43,29.16,29.82,100.0
1838,2023-05-07 09:10:00+00:00,0.0,218.533,3.38,3.443,29.12,29.82,99.8
1839,2023-05-07 09:15:00+00:00,0.0,221.019,3.405,3.489,29.12,29.82,100.0
1840,2023-05-07 09:20:00+00:00,0.0,219.988,3.396,3.468,29.12,29.82,100.0
1841,2023-05-07 09:25:00+00:00,0.0,219.179,3.388,3.453,29.14,29.82,100.0
1842,2023-05-07 09:30:00+00:00,0.0,218.496,3.381,3.439,29.12,29.82,100.0
1843,2023-05-07 09:35:00+00:00,0.0,217.9,3.375,3.427,29.12,29.82,100.0
1844,2023-05-07 09:40:00+00:00,1.22,219.556,3.392,3.46,29.12,29.82,99.6
1845,2023-05-07 09:45:00+00:00,0.0,220.493,3.4,3.478,29.12,29.82,100.0
1846,2023-05-07 09:50:00+00:00,0.0,219.618,3.392,3.46,29.12,29.82,100.0
1847,2023-05-07 09:55:00+00:00,0.0,218.885,3.385,3.445,29.12,29.82,100.0
1848,2023-05-07 10:00:00+00:00,0.0,218.243,3.378,3.433,29.12,29.82,100.0
1849,2023-05-07 10:05:00+00:00,0.0,217.67,3.372,3.422,29.12,29.82,100.0
1850,2023-05-07 10:10:00+00:00,1.58,222.41,3.419,3.518,29.12,29.82,99.6
1851,2023-05-07 10:15:00+00:00,0.0,220.771,3.403,3.482,29.12,29.82,100.0
1852,2023-05-07 10:20:00+00:00,0.0,219.886,3.394,3.464,29.12,29.82,100.0
1853,2023-05-07 10:25:00+00:00,0.0,219.126,3.386,3.449,29.12,29.82,100.0
1854,2023-05-07 10:30:00+00:00,0.0,218.457,3.38,3.436,29.12,29.8,100.0
1855,2023-05-07 10:35:00+00:00,0.0,217.866,3.374,3.425,29.12,29.72,100.0
1856,2023-05-07 10:40:00+00:00,0.0,219.961,3.393,3.467,29.1,29.72,99.6
1857,2023-05-07 10:45:00+00:00,0.0,220.747,3.402,3.48,29.12,29.72,100.0
1858,2023-05-07 10:50:00+00:00,0.0,219.851,3.393,3.462,29.06,29.72,100.0
1859,2023-05-07 10:55:00+00:00,0.0,219.091,3.386,3.448,29.1,29.72,100.0
1860,2023-05-07 11:00:00+00:00,0.0,218.427,3.379,3.435,29.06,29.72,100.0
1861,2023-05-07 11:05:00+00:00,0.0,217.837,3.373,3.423,29.08,29.72,100.0
1862,2023-05-07 11:10:00+00:00,0.34,221.027,3.403,3.489,29.02,29.72,99.8
1863,2023-05-07 11:15:00+00:00,0.0,220.492,3.4,3.476,29.08,29.72,100.0
1864,2023-05-07 11:20:00+00:00,0.0,219.593,3.391,3.459,29.02,29.72,100.0
1865,2023-05-07 11:25:00+00:00,0.0,218.863,3.384,3.445,29.08,29.72,100.0
1866,2023-05-07 11:30:00+00:00,0.0,218.222,3.377,3.432,29.08,29.72,100.0
1867,2023-05-07 11:35:00+00:00,0.0,217.651,3.372,3.421,29.1,29.72,100.0
1868,2023-05-07 11:40:00+00:00,0.0,221.339,3.407,3.495,29.04,29.72,99.8
1869,2023-05-07 11:45:00+00:00,0.0,220.158,3.397,3.469,29.06,29.72,100.0
1870,2023-05-07 11:50:00+00:00,0.0,219.352,3.389,3.452,29.04,29.72,100.0
1871,2023-05-07 11:55:00+00:00,0.0,218.654,3.382,3.439,29.04,29.72,100.0
1872,2023-05-07 12:00:00+00:00,0.0,218.037,3.376,3.427,29.04,29.72,100.0
1873,2023-05-07 12:05:00+00:00,0.64,219.556,3.39,3.46,29.02,29.72,99.8
1874,2023-05-07 12:10:00+00:00,0.0,220.962,3.404,3.484,29.02,29.72,100.0
1875,2023-05-07 12:15:00+00:00,0.0,219.974,3.395,3.465,29.02,29.72,100.0
1876,2023-05-07 12:20:00+00:00,0.0,219.174,3.387,3.449,29.04,29.72,100.0
1877,2023-05-07 12:25:00+00:00,0.0,218.5,3.381,3.436,29.04,29.72,100.0
1878,2023-05-07 12:30:00+00:00,0.0,217.898,3.374,3.425,29.02,29.72,100.0
1879,2023-05-07 12:35:00+00:00,1.22,220.274,3.399,3.472,29.02,29.72,99.6
1880,2023-05-07 12:40:00+00:00,0.0,220.675,3.402,3.477,29.02,29.72,100.0
1881,2023-05-07 12:45:00+00:00,0.0,219.778,3.393,3.46,29.02,29.72,100.0
1882,2023-05-07 12:50:00+00:00,0.0,219.026,3.386,3.445,29.02,29.72,100.0
1883,2023-05-07 12:55:00+00:00,0.0,218.369,3.379,3.432,29.02,29.72,100.0
1884,2023-05-07 13:00:00+00:00,0.0,217.78,3.373,3.421,29.02,29.72,100.0
1885,2023-05-07 13:05:00+00:00,0.0,221.203,3.405,3.49,29.02,29.68,99.8
1886,2023-05-07 13:10:00+00:00,0.0,220.934,3.404,3.48,29.02,29.62,100.0
1887,2023-05-07 13:15:00+00:00,0.0,220.016,3.395,3.462,29.02,29.62,100.0
1888,2023-05-07 13:20:00+00:00,0.0,219.236,3.388,3.447,29.02,29.62,100.0
1889,2023-05-07 13:25:00+00:00,0.0,218.556,3.381,3.434,29.02,29.62,100.0
1890,2023-05-07 13:30:00+00:00,0.0,217.951,3.375,3.423,29.02,29.62,100.0
1891,2023-05-07 13:35:00+00:00,0.62,219.553,3.391,3.455,29.02,29.62,99.6
1892,2023-05-07 13:40:00+00:00,-0.45,220.413,3.398,3.472,29.02,29.62,100.0
1893,2023-05-07 13:45:00+00:00,0.08,218.896,3.385,3.441,29.02,29.62,99.8
1894,2023-05-07 13:50:00+00:00,-0.55,217.182,3.365,3.41,29.02,29.62,99.4
1895,2023-05-07 13:55:00+00:00,-2.71,212.905,3.315,3.334,29.02,29.62,99.0
1896,2023-05-07 14:00:00+00:00,-3.29,211.214,3.296,3.304,29.02,29.62,98.0
1897,2023-05-07 14:05:00+00:00,-5.51,210.379,3.281,3.293,29.02,29.62,96.6
1898,2023-05-07 14:10:00+00:00,-6.32,210.04,3.275,3.288,29.02,29.62,94.8
1899,2023-05-07 14:15:00+00:00,-6.52,209.925,3.272,3.286,29.02,29.64,92.6
1900,2023-05-07 14:20:00+00:00,-5.52,210.374,3.281,3.293,29.02,29.72,90.4
1901,2023-05-07 14:25:00+00:00,-5.41,210.242,3.278,3.291,29.02,29.72,88.6
1902,2023-05-07 14:30:00+00:00,-4.71,210.886,3.289,3.3,29.02,29.72,87.8
1903,2023-05-07 14:35:00+00:00,-2.96,211.241,3.296,3.305,29.02,29.72,86.6
1904,2023-05-07 14:40:00+00:00,-3.4,211.422,3.299,3.307,29.02,29.72,85.2
1905,2023-05-07 14:45:00+00:00,-1.99,211.888,3.307,3.314,29.02,29.72,84.4
1906,2023-05-07 14:50:00+00:00,1.0,213.334,3.332,3.335,29.04,29.72,84.4
1907,2023-05-07 14:55:00+00:00,1.76,213.9,3.34,3.344,29.02,29.72,85.0
1908,2023-05-07 15:00:00+00:00,2.0,214.125,3.344,3.348,29.04,29.72,85.6
1909,2023-05-07 15:05:00+00:00,6.41,216.154,3.373,3.382,29.04,29.72,86.8
1910,2023-05-07 15:10:00+00:00,8.16,217.093,3.387,3.397,29.04,29.72,89.0
1911,2023-05-07 15:15:00+00:00,15.17,220.25,3.432,3.451,29.1,29.72,93.0
1912,2023-05-07 15:20:00+00:00,13.35,221.317,3.448,3.469,29.08,29.74,97.4
1913,2023-05-07 15:25:00+00:00,1.6,221.916,3.423,3.501,29.12,29.82,99.6
1914,2023-05-07 15:30:00+00:00,0.0,220.147,3.396,3.47,29.12,29.82,100.0
1915,2023-05-07 15:35:00+00:00,0.0,219.217,3.387,3.452,29.12,29.82,100.0
1916,2023-05-07 15:40:00+00:00,0.0,218.528,3.38,3.439,29.12,29.82,100.0
1917,2023-05-07 15:45:00+00:00,0.0,217.85,3.373,3.425,29.12,29.82,100.0
1918,2023-05-07 15:50:00+00:00,0.24,218.382,3.379,3.436,29.12,29.82,99.6
1919,2023-05-07 15:55:00+00:00,-0.1,218.032,3.375,3.43,29.12,29.82,100.0
1920,2023-05-07 16:00:00+00:00,0.38,219.623,3.391,3.463,29.12,29.82,99.6
1921,2023-05-07 16:05:00+00:00,-3.78,213.555,3.32,3.348,29.1,29.82,99.0
1922,2023-05-07 16:10:00+00:00,0.06,213.72,3.332,3.346,29.1,29.82,99.0
1923,2023-05-07 16:15:00+00:00,-1.33,212.397,3.315,3.322,29.1,29.74,99.0
1924,2023-05-07 16:20:00+00:00,-3.45,211.139,3.294,3.302,29.12,29.72,98.0
1925,2023-05-07 16:25:00+00:00,-1.28,212.077,3.31,3.317,29.1,29.72,97.0
1926,2023-05-07 16:30:00+00:00,3.52,214.772,3.353,3.358,29.12,29.72,97.8
1927,2023-05-07 16:35:00+00:00,3.51,216.232,3.374,3.384,29.12,29.72,98.8
1928,2023-05-07 16:40:00+00:00,0.66,221.012,3.406,3.491,29.12,29.72,99.6
1929,2023-05-07 16:45:00+00:00,0.0,219.822,3.392,3.467,29.1,29.72,100.0
1930,2023-05-07 16:50:00+00:00,0.0,218.967,3.384,3.45,29.12,29.72,100.0
1931,2023-05-07 16:55:00+00:00,0.0,218.29,3.377,3.436,29.08,29.72,100.0
1932,2023-05-07 17:00:00+00:00,-0.08,217.67,3.371,3.424,29.12,29.72,99.8
1933,2023-05-07 17:05:00+00:00,0.36,220.395,3.397,3.48,29.1,29.72,99.8
1934,2023-05-07 17:10:00+00:00,0.0,219.375,3.387,3.458,29.06,29.72,100.0
1935,2023-05-07 17:15:00+00:00,0.0,218.662,3.381,3.444,29.08,29.72,100.0
1936,2023-05-07 17:20:00+00:00,0.0,218.04,3.374,3.431,29.08,29.72,100.0
1937,2023-05-07 17:25:00+00:00,0.01,215.112,3.345,3.374,29.06,29.72,99.0
1938,2023-05-07 17:30:00+00:00,-0.04,215.052,3.345,3.373,29.06,29.72,99.0
1939,2023-05-07 17:35:00+00:00,0.0,214.761,3.342,3.367,29.02,29.72,99.0
1940,2023-05-07 17:40:00+00:00,-0.05,214.478,3.339,3.362,29.04,29.72,99.0
1941,2023-05-07 17:45:00+00:00,-0.1,214.157,3.336,3.355,29.04,29.72,99.0
1942,2023-05-07 17:50:00+00:00,-0.83,213.258,3.325,3.339,29.02,29.72,99.0
1943,2023-05-07 17:55:00+00:00,-1.32,211.99,3.309,3.314,29.04,29.72,99.0
1944,2023-05-07 18:00:00+00:00,-0.71,212.304,3.315,3.319,29.06,29.72,98.2
1945,2023-05-07 18:05:00+00:00,-0.7,212.374,3.316,3.321,29.02,29.72,98.0
1946,2023-05-07 18:10:00+00:00,-3.22,211.243,3.296,3.304,29.02,29.72,97.8
1947,2023-05-07 18:15:00+00:00,-1.76,211.73,3.304,3.311,29.02,29.72,96.4
1948,2023-05-07 18:20:00+00:00,-1.36,212.07,3.31,3.316,29.04,29.72,96.0
1949,2023-05-07 18:25:00+00:00,-0.89,212.34,3.315,3.32,29.06,29.72,95.6
1950,2023-05-07 18:30:00+00:00,-1.138,212.269,3.314,3.319,29.07,29.72,95.0
1951,2023-05-07 18:35:00+00:00,-1.11,212.267,3.313,3.319,29.02,29.72,95.0
1952,2023-05-07 18:40:00+00:00,-1.15,212.263,3.313,3.319,29.02,29.72,94.4
1953,2023-05-07 18:45:00+00:00,-0.99,212.339,3.315,3.32,29.02,29.72,94.0
1954,2023-05-07 18:50:00+00:00,-0.917,212.4,3.316,3.321,29.02,29.72,94.0
1955,2023-05-07 18:55:00+00:00,-0.9,212.42,3.316,3.321,29.02,29.72,93.25
1956,2023-05-07 19:00:00+00:00,-0.967,212.387,3.316,3.321,29.02,29.653,93.0
1957,2023-05-07 19:05:00+00:00,-1.09,212.312,3.314,3.32,29.02,29.62,93.0
1958,2023-05-07 19:10:00+00:00,-1.44,212.11,3.311,3.317,29.02,29.62,92.2
1959,2023-05-07 19:15:00+00:00,-1.41,212.096,3.311,3.317,29.02,29.62,92.0
1960,2023-05-07 19:20:00+00:00,-1.2,212.186,3.312,3.318,29.02,29.62,91.4
1961,2023-05-07 19:25:00+00:00,-0.85,212.388,3.316,3.321,29.02,29.62,91.0
1962,2023-05-07 19:30:00+00:00,-0.85,212.412,3.316,3.321,29.02,29.62,91.0
1963,2023-05-07 19:35:00+00:00,-0.84,212.415,3.316,3.321,29.02,29.62,90.8
1964,2023-05-07 19:40:00+00:00,-1.02,212.33,3.315,3.32,29.02,29.62,90.0
1965,2023-05-07 19:45:00+00:00,-1.1,212.26,3.314,3.319,29.02,29.62,90.0
1966,2023-05-07 19:50:00+00:00,-1.1,212.248,3.313,3.319,29.02,29.62,89.6
1967,2023-05-07 19:55:00+00:00,-0.98,212.289,3.314,3.319,29.02,29.62,89.0
